split,sample_index,image_end_date,label_end_date,strict_policy,allowed_news_start_date,allowed_news_end_date,strict_t_minus_1_date,news_count_t_minus_1,news_count_7d_t_minus_1,news_count_20d_t_minus_1,news_count_60d_t_minus_1,same_day_news_count_excluded,has_t_minus_1_news,has_7d_news,has_20d_news,has_60d_news,same_day_exclusion_active,text_vectorizer_fit_doc
test,2051,2023-12-10,2023-12-30,calendar_date_lte_t_minus_1,2011-06-22,2023-12-09,2023-12-09,1,47,106,319,0,True,True,True,True,True,False
test,2052,2023-12-11,2023-12-31,calendar_date_lte_t_minus_1,2011-06-22,2023-12-10,2023-12-10,0,46,97,308,8,False,True,True,True,True,False
test,2053,2023-12-12,2024-01-01,calendar_date_lte_t_minus_1,2011-06-22,2023-12-11,2023-12-11,8,40,99,309,11,True,True,True,True,True,False
test,2054,2023-12-13,2024-01-02,calendar_date_lte_t_minus_1,2011-06-22,2023-12-12,2023-12-12,11,45,109,313,8,True,True,True,True,True,False
test,2055,2023-12-14,2024-01-03,calendar_date_lte_t_minus_1,2011-06-22,2023-12-13,2023-12-13,8,44,112,321,6,True,True,True,True,True,False
test,2056,2023-12-15,2024-01-04,calendar_date_lte_t_minus_1,2011-06-22,2023-12-14,2023-12-14,6,40,114,327,4,True,True,True,True,True,False
test,2057,2023-12-16,2024-01-05,calendar_date_lte_t_minus_1,2011-06-22,2023-12-15,2023-12-15,4,38,116,315,1,True,True,True,True,True,False
test,2058,2023-12-17,2024-01-06,calendar_date_lte_t_minus_1,2011-06-22,2023-12-16,2023-12-16,1,38,115,308,2,True,True,True,True,True,False
test,2059,2023-12-18,2024-01-07,calendar_date_lte_t_minus_1,2011-06-22,2023-12-17,2023-12-17,2,40,113,306,5,True,True,True,True,True,False
test,2060,2023-12-19,2024-01-08,calendar_date_lte_t_minus_1,2011-06-22,2023-12-18,2023-12-18,5,37,113,304,7,True,True,True,True,True,False
test,2061,2023-12-20,2024-01-09,calendar_date_lte_t_minus_1,2011-06-22,2023-12-19,2023-12-19,7,33,114,301,8,True,True,True,True,True,False
test,2062,2023-12-21,2024-01-10,calendar_date_lte_t_minus_1,2011-06-22,2023-12-20,2023-12-20,8,33,116,308,6,True,True,True,True,True,False
test,2063,2023-12-22,2024-01-11,calendar_date_lte_t_minus_1,2011-06-22,2023-12-21,2023-12-21,6,33,114,313,3,True,True,True,True,True,False
test,2064,2023-12-23,2024-01-12,calendar_date_lte_t_minus_1,2011-06-22,2023-12-22,2023-12-22,3,32,116,313,3,True,True,True,True,True,False
test,2065,2023-12-24,2024-01-13,calendar_date_lte_t_minus_1,2011-06-22,2023-12-23,2023-12-23,3,34,118,298,1,True,True,True,True,True,False
test,2066,2023-12-25,2024-01-14,calendar_date_lte_t_minus_1,2011-06-22,2023-12-24,2023-12-24,1,33,105,288,0,True,True,True,True,True,False
test,2067,2023-12-26,2024-01-15,calendar_date_lte_t_minus_1,2011-06-22,2023-12-25,2023-12-25,0,28,99,279,3,False,True,True,True,True,False
test,2068,2023-12-27,2024-01-16,calendar_date_lte_t_minus_1,2011-06-22,2023-12-26,2023-12-26,3,24,93,280,9,True,True,True,True,True,False
test,2069,2023-12-28,2024-01-17,calendar_date_lte_t_minus_1,2011-06-22,2023-12-27,2023-12-27,9,25,92,288,8,True,True,True,True,True,False
test,2070,2023-12-29,2024-01-18,calendar_date_lte_t_minus_1,2011-06-22,2023-12-28,2023-12-28,8,27,94,295,4,True,True,True,True,True,False
test,2071,2023-12-30,2024-01-19,calendar_date_lte_t_minus_1,2011-06-22,2023-12-29,2023-12-29,4,28,97,291,1,True,True,True,True,True,False
test,2072,2023-12-31,2024-01-20,calendar_date_lte_t_minus_1,2011-06-22,2023-12-30,2023-12-30,1,26,98,284,1,True,True,True,True,True,False
test,2073,2024-01-01,2024-01-21,calendar_date_lte_t_minus_1,2011-06-22,2023-12-31,2023-12-31,1,26,91,283,0,True,True,True,True,True,False
test,2074,2024-01-02,2024-01-22,calendar_date_lte_t_minus_1,2011-06-22,2024-01-01,2024-01-01,0,26,80,275,19,False,True,True,True,True,False
test,2075,2024-01-03,2024-01-23,calendar_date_lte_t_minus_1,2011-06-22,2024-01-02,2024-01-02,19,42,91,288,15,True,True,True,True,True,False
test,2076,2024-01-04,2024-01-24,calendar_date_lte_t_minus_1,2011-06-22,2024-01-03,2024-01-03,15,48,100,302,13,True,True,True,True,True,False
test,2077,2024-01-05,2024-01-25,calendar_date_lte_t_minus_1,2011-06-22,2024-01-04,2024-01-04,13,53,109,315,6,True,True,True,True,True,False
test,2078,2024-01-06,2024-01-26,calendar_date_lte_t_minus_1,2011-06-22,2024-01-05,2024-01-05,6,55,114,318,4,True,True,True,True,True,False
test,2079,2024-01-07,2024-01-27,calendar_date_lte_t_minus_1,2011-06-22,2024-01-06,2024-01-06,4,58,116,316,1,True,True,True,True,True,False
test,2080,2024-01-08,2024-01-28,calendar_date_lte_t_minus_1,2011-06-22,2024-01-07,2024-01-07,1,58,112,313,21,True,True,True,True,True,False
test,2081,2024-01-09,2024-01-29,calendar_date_lte_t_minus_1,2011-06-22,2024-01-08,2024-01-08,21,79,126,323,24,True,True,True,True,True,False
test,2082,2024-01-10,2024-01-30,calendar_date_lte_t_minus_1,2011-06-22,2024-01-09,2024-01-09,24,84,142,343,55,True,True,True,True,True,False
test,2083,2024-01-11,2024-01-31,calendar_date_lte_t_minus_1,2011-06-22,2024-01-10,2024-01-10,55,124,191,397,71,True,True,True,True,True,False
test,2084,2024-01-12,2024-02-01,calendar_date_lte_t_minus_1,2011-06-22,2024-01-11,2024-01-11,71,182,259,468,36,True,True,True,True,True,False
test,2085,2024-01-13,2024-02-02,calendar_date_lte_t_minus_1,2011-06-22,2024-01-12,2024-01-12,36,212,292,495,5,True,True,True,True,True,False
test,2086,2024-01-14,2024-02-03,calendar_date_lte_t_minus_1,2011-06-22,2024-01-13,2024-01-13,5,213,296,491,3,True,True,True,True,True,False
test,2087,2024-01-15,2024-02-04,calendar_date_lte_t_minus_1,2011-06-22,2024-01-14,2024-01-14,3,215,299,490,14,True,True,True,True,True,False
test,2088,2024-01-16,2024-02-05,calendar_date_lte_t_minus_1,2011-06-22,2024-01-15,2024-01-15,14,208,310,498,19,True,True,True,True,True,False
test,2089,2024-01-17,2024-02-06,calendar_date_lte_t_minus_1,2011-06-22,2024-01-16,2024-01-16,19,203,320,512,21,True,True,True,True,True,False
test,2090,2024-01-18,2024-02-07,calendar_date_lte_t_minus_1,2011-06-22,2024-01-17,2024-01-17,21,169,333,532,28,True,True,True,True,True,False
test,2091,2024-01-19,2024-02-08,calendar_date_lte_t_minus_1,2011-06-22,2024-01-18,2024-01-18,28,126,357,560,11,True,True,True,True,True,False
test,2092,2024-01-20,2024-02-09,calendar_date_lte_t_minus_1,2011-06-22,2024-01-19,2024-01-19,11,101,367,562,4,True,True,True,True,True,False
test,2093,2024-01-21,2024-02-10,calendar_date_lte_t_minus_1,2011-06-22,2024-01-20,2024-01-20,4,100,370,560,3,True,True,True,True,True,False
test,2094,2024-01-22,2024-02-11,calendar_date_lte_t_minus_1,2011-06-22,2024-01-21,2024-01-21,3,100,373,562,17,True,True,True,True,True,False
test,2095,2024-01-23,2024-02-12,calendar_date_lte_t_minus_1,2011-06-22,2024-01-22,2024-01-22,17,103,371,574,25,True,True,True,True,True,False
test,2096,2024-01-24,2024-02-13,calendar_date_lte_t_minus_1,2011-06-22,2024-01-23,2024-01-23,25,109,381,595,13,True,True,True,True,True,False
test,2097,2024-01-25,2024-02-14,calendar_date_lte_t_minus_1,2011-06-22,2024-01-24,2024-01-24,13,101,381,606,13,True,True,True,True,True,False
test,2098,2024-01-26,2024-02-15,calendar_date_lte_t_minus_1,2011-06-22,2024-01-25,2024-01-25,13,86,388,617,12,True,True,True,True,True,False
test,2099,2024-01-27,2024-02-16,calendar_date_lte_t_minus_1,2011-06-22,2024-01-26,2024-01-26,12,87,396,625,2,True,True,True,True,True,False
test,2100,2024-01-28,2024-02-17,calendar_date_lte_t_minus_1,2011-06-22,2024-01-27,2024-01-27,2,85,397,622,3,True,True,True,True,True,False
test,2101,2024-01-29,2024-02-18,calendar_date_lte_t_minus_1,2011-06-22,2024-01-28,2024-01-28,3,85,379,619,12,True,True,True,True,True,False
test,2102,2024-01-30,2024-02-19,calendar_date_lte_t_minus_1,2011-06-22,2024-01-29,2024-01-29,12,80,367,625,14,True,True,True,True,True,False
test,2103,2024-01-31,2024-02-20,calendar_date_lte_t_minus_1,2011-06-22,2024-01-30,2024-01-30,14,69,326,631,10,True,True,True,True,True,False
test,2104,2024-02-01,2024-02-21,calendar_date_lte_t_minus_1,2011-06-22,2024-01-31,2024-01-31,10,66,265,640,17,True,True,True,True,True,False
test,2105,2024-02-02,2024-02-22,calendar_date_lte_t_minus_1,2011-06-22,2024-02-01,2024-02-01,17,70,246,656,12,True,True,True,True,True,False
test,2106,2024-02-03,2024-02-23,calendar_date_lte_t_minus_1,2011-06-22,2024-02-02,2024-02-02,12,70,253,654,2,True,True,True,True,True,False
test,2107,2024-02-04,2024-02-24,calendar_date_lte_t_minus_1,2011-06-22,2024-02-03,2024-02-03,2,70,252,650,1,True,True,True,True,True,False
test,2108,2024-02-05,2024-02-25,calendar_date_lte_t_minus_1,2011-06-22,2024-02-04,2024-02-04,1,68,239,642,14,True,True,True,True,True,False
test,2109,2024-02-06,2024-02-26,calendar_date_lte_t_minus_1,2011-06-22,2024-02-05,2024-02-05,14,70,234,646,10,True,True,True,True,True,False
test,2110,2024-02-07,2024-02-27,calendar_date_lte_t_minus_1,2011-06-22,2024-02-06,2024-02-06,10,66,223,650,10,True,True,True,True,True,False
test,2111,2024-02-08,2024-02-28,calendar_date_lte_t_minus_1,2011-06-22,2024-02-07,2024-02-07,10,66,205,659,15,True,True,True,True,True,False
test,2112,2024-02-09,2024-02-29,calendar_date_lte_t_minus_1,2011-06-22,2024-02-08,2024-02-08,15,64,209,674,14,True,True,True,True,True,False
test,2113,2024-02-10,2024-03-01,calendar_date_lte_t_minus_1,2011-06-22,2024-02-09,2024-02-09,14,66,219,680,0,True,True,True,True,True,False
test,2114,2024-02-11,2024-03-02,calendar_date_lte_t_minus_1,2011-06-22,2024-02-10,2024-02-10,0,64,216,669,4,False,True,True,True,True,False
test,2115,2024-02-12,2024-03-03,calendar_date_lte_t_minus_1,2011-06-22,2024-02-11,2024-02-11,4,67,203,665,13,True,True,True,True,True,False
test,2116,2024-02-13,2024-03-04,calendar_date_lte_t_minus_1,2011-06-22,2024-02-12,2024-02-12,13,66,191,672,15,True,True,True,True,True,False
test,2117,2024-02-14,2024-03-05,calendar_date_lte_t_minus_1,2011-06-22,2024-02-13,2024-02-13,15,71,193,683,15,True,True,True,True,True,False
test,2118,2024-02-15,2024-03-06,calendar_date_lte_t_minus_1,2011-06-22,2024-02-14,2024-02-14,15,76,195,697,18,True,True,True,True,True,False
test,2119,2024-02-16,2024-03-07,calendar_date_lte_t_minus_1,2011-06-22,2024-02-15,2024-02-15,18,79,201,713,12,True,True,True,True,True,False
test,2120,2024-02-17,2024-03-08,calendar_date_lte_t_minus_1,2011-06-22,2024-02-16,2024-02-16,12,77,211,720,2,True,True,True,True,True,False
test,2121,2024-02-18,2024-03-09,calendar_date_lte_t_minus_1,2011-06-22,2024-02-17,2024-02-17,2,79,210,715,1,True,True,True,True,True,False
test,2122,2024-02-19,2024-03-10,calendar_date_lte_t_minus_1,2011-06-22,2024-02-18,2024-02-18,1,76,199,708,10,True,True,True,True,True,False
test,2123,2024-02-20,2024-03-11,calendar_date_lte_t_minus_1,2011-06-22,2024-02-19,2024-02-19,10,73,195,712,7,True,True,True,True,True,False
test,2124,2024-02-21,2024-03-12,calendar_date_lte_t_minus_1,2011-06-22,2024-02-20,2024-02-20,7,65,192,716,9,True,True,True,True,True,False
test,2125,2024-02-22,2024-03-13,calendar_date_lte_t_minus_1,2011-06-22,2024-02-21,2024-02-21,9,59,184,722,14,True,True,True,True,True,False
test,2126,2024-02-23,2024-03-14,calendar_date_lte_t_minus_1,2011-06-22,2024-02-22,2024-02-22,14,55,186,735,13,True,True,True,True,True,False
test,2127,2024-02-24,2024-03-15,calendar_date_lte_t_minus_1,2011-06-22,2024-02-23,2024-02-23,13,56,197,748,2,True,True,True,True,True,False
test,2128,2024-02-25,2024-03-16,calendar_date_lte_t_minus_1,2011-06-22,2024-02-24,2024-02-24,2,56,198,747,0,True,True,True,True,True,False
test,2129,2024-02-26,2024-03-17,calendar_date_lte_t_minus_1,2011-06-22,2024-02-25,2024-02-25,0,55,184,738,6,False,True,True,True,True,False
test,2130,2024-02-27,2024-03-18,calendar_date_lte_t_minus_1,2011-06-22,2024-02-26,2024-02-26,6,51,180,736,28,True,True,True,True,True,False
test,2131,2024-02-28,2024-03-19,calendar_date_lte_t_minus_1,2011-06-22,2024-02-27,2024-02-27,28,72,198,760,40,True,True,True,True,True,False
test,2132,2024-02-29,2024-03-20,calendar_date_lte_t_minus_1,2011-06-22,2024-02-28,2024-02-28,40,103,223,799,25,True,True,True,True,True,False
test,2133,2024-03-01,2024-03-21,calendar_date_lte_t_minus_1,2011-06-22,2024-02-29,2024-02-29,25,114,234,823,18,True,True,True,True,True,False
test,2134,2024-03-02,2024-03-22,calendar_date_lte_t_minus_1,2011-06-22,2024-03-01,2024-03-01,18,119,252,841,0,True,True,True,True,True,False
test,2135,2024-03-03,2024-03-23,calendar_date_lte_t_minus_1,2011-06-22,2024-03-02,2024-03-02,0,117,248,822,1,False,True,True,True,True,False
test,2136,2024-03-04,2024-03-24,calendar_date_lte_t_minus_1,2011-06-22,2024-03-03,2024-03-03,1,118,236,808,17,True,True,True,True,True,False
test,2137,2024-03-05,2024-03-25,calendar_date_lte_t_minus_1,2011-06-22,2024-03-04,2024-03-04,17,129,238,812,40,True,True,True,True,True,False
test,2138,2024-03-06,2024-03-26,calendar_date_lte_t_minus_1,2011-06-22,2024-03-05,2024-03-05,40,141,263,846,19,True,True,True,True,True,False
test,2139,2024-03-07,2024-03-27,calendar_date_lte_t_minus_1,2011-06-22,2024-03-06,2024-03-06,19,120,264,861,15,True,True,True,True,True,False
test,2140,2024-03-08,2024-03-28,calendar_date_lte_t_minus_1,2011-06-22,2024-03-07,2024-03-07,15,110,267,875,16,True,True,True,True,True,False
test,2141,2024-03-09,2024-03-29,calendar_date_lte_t_minus_1,2011-06-22,2024-03-08,2024-03-08,16,108,281,870,1,True,True,True,True,True,False
test,2142,2024-03-10,2024-03-30,calendar_date_lte_t_minus_1,2011-06-22,2024-03-09,2024-03-09,1,109,281,847,3,True,True,True,True,True,False
test,2143,2024-03-11,2024-03-31,calendar_date_lte_t_minus_1,2011-06-22,2024-03-10,2024-03-10,3,111,274,795,20,True,True,True,True,True,False
test,2144,2024-03-12,2024-04-01,calendar_date_lte_t_minus_1,2011-06-22,2024-03-11,2024-03-11,20,114,287,744,22,True,True,True,True,True,False
test,2145,2024-03-13,2024-04-02,calendar_date_lte_t_minus_1,2011-06-22,2024-03-12,2024-03-12,22,96,300,730,16,True,True,True,True,True,False
test,2146,2024-03-14,2024-04-03,calendar_date_lte_t_minus_1,2011-06-22,2024-03-13,2024-03-13,16,93,302,741,10,True,True,True,True,True,False
test,2147,2024-03-15,2024-04-04,calendar_date_lte_t_minus_1,2011-06-22,2024-03-14,2024-03-14,10,88,299,748,17,True,True,True,True,True,False
test,2148,2024-03-16,2024-04-05,calendar_date_lte_t_minus_1,2011-06-22,2024-03-15,2024-03-15,17,89,314,751,0,True,True,True,True,True,False
test,2149,2024-03-17,2024-04-06,calendar_date_lte_t_minus_1,2011-06-22,2024-03-16,2024-03-16,0,88,314,732,3,False,True,True,True,True,False
test,2150,2024-03-18,2024-04-07,calendar_date_lte_t_minus_1,2011-06-22,2024-03-17,2024-03-17,3,88,311,714,16,True,True,True,True,True,False
test,2151,2024-03-19,2024-04-08,calendar_date_lte_t_minus_1,2011-06-22,2024-03-18,2024-03-18,16,84,299,702,17,True,True,True,True,True,False
test,2152,2024-03-20,2024-04-09,calendar_date_lte_t_minus_1,2011-06-22,2024-03-19,2024-03-19,17,79,276,708,16,True,True,True,True,True,False
test,2153,2024-03-21,2024-04-10,calendar_date_lte_t_minus_1,2011-06-22,2024-03-20,2024-03-20,16,79,267,720,15,True,True,True,True,True,False
test,2154,2024-03-22,2024-04-11,calendar_date_lte_t_minus_1,2011-06-22,2024-03-21,2024-03-21,15,84,264,732,7,True,True,True,True,True,False
test,2155,2024-03-23,2024-04-12,calendar_date_lte_t_minus_1,2011-06-22,2024-03-22,2024-03-22,7,74,271,722,5,True,True,True,True,True,False
test,2156,2024-03-24,2024-04-13,calendar_date_lte_t_minus_1,2011-06-22,2024-03-23,2024-03-23,5,79,275,702,0,True,True,True,True,True,False
test,2157,2024-03-25,2024-04-14,calendar_date_lte_t_minus_1,2011-06-22,2024-03-24,2024-03-24,0,76,258,689,23,False,True,True,True,True,False
test,2158,2024-03-26,2024-04-15,calendar_date_lte_t_minus_1,2011-06-22,2024-03-25,2024-03-25,23,83,241,699,13,True,True,True,True,True,False
test,2159,2024-03-27,2024-04-16,calendar_date_lte_t_minus_1,2011-06-22,2024-03-26,2024-03-26,13,79,235,700,10,True,True,True,True,True,False
test,2160,2024-03-28,2024-04-17,calendar_date_lte_t_minus_1,2011-06-22,2024-03-27,2024-03-27,10,73,230,708,21,True,True,True,True,True,False
test,2161,2024-03-29,2024-04-18,calendar_date_lte_t_minus_1,2011-06-22,2024-03-28,2024-03-28,21,79,235,726,3,True,True,True,True,True,False
test,2162,2024-03-30,2024-04-19,calendar_date_lte_t_minus_1,2011-06-22,2024-03-29,2024-03-29,3,75,237,717,3,True,True,True,True,True,False
test,2163,2024-03-31,2024-04-20,calendar_date_lte_t_minus_1,2011-06-22,2024-03-30,2024-03-30,3,73,237,706,1,True,True,True,True,True,False
test,2164,2024-04-01,2024-04-21,calendar_date_lte_t_minus_1,2011-06-22,2024-03-31,2024-03-31,1,74,218,697,9,True,True,True,True,True,False
test,2165,2024-04-02,2024-04-22,calendar_date_lte_t_minus_1,2011-06-22,2024-04-01,2024-04-01,9,60,205,689,17,True,True,True,True,True,False
test,2166,2024-04-03,2024-04-23,calendar_date_lte_t_minus_1,2011-06-22,2024-04-02,2024-04-02,17,64,206,694,15,True,True,True,True,True,False
test,2167,2024-04-04,2024-04-24,calendar_date_lte_t_minus_1,2011-06-22,2024-04-03,2024-04-03,15,69,211,707,14,True,True,True,True,True,False
test,2168,2024-04-05,2024-04-25,calendar_date_lte_t_minus_1,2011-06-22,2024-04-04,2024-04-04,14,62,208,720,16,True,True,True,True,True,False
test,2169,2024-04-06,2024-04-26,calendar_date_lte_t_minus_1,2011-06-22,2024-04-05,2024-04-05,16,75,224,722,1,True,True,True,True,True,False
test,2170,2024-04-07,2024-04-27,calendar_date_lte_t_minus_1,2011-06-22,2024-04-06,2024-04-06,1,73,222,713,2,True,True,True,True,True,False
test,2171,2024-04-08,2024-04-28,calendar_date_lte_t_minus_1,2011-06-22,2024-04-07,2024-04-07,2,74,208,705,12,True,True,True,True,True,False
test,2172,2024-04-09,2024-04-29,calendar_date_lte_t_minus_1,2011-06-22,2024-04-08,2024-04-08,12,77,203,702,19,True,True,True,True,True,False
test,2173,2024-04-10,2024-04-30,calendar_date_lte_t_minus_1,2011-06-22,2024-04-09,2024-04-09,19,79,206,707,18,True,True,True,True,True,False
test,2174,2024-04-11,2024-05-01,calendar_date_lte_t_minus_1,2011-06-22,2024-04-10,2024-04-10,18,82,209,725,11,True,True,True,True,True,False
test,2175,2024-04-12,2024-05-02,calendar_date_lte_t_minus_1,2011-06-22,2024-04-11,2024-04-11,11,79,213,732,13,True,True,True,True,True,False
test,2176,2024-04-13,2024-05-03,calendar_date_lte_t_minus_1,2011-06-22,2024-04-12,2024-04-12,13,76,221,732,3,True,True,True,True,True,False
test,2177,2024-04-14,2024-05-04,calendar_date_lte_t_minus_1,2011-06-22,2024-04-13,2024-04-13,3,78,224,720,1,True,True,True,True,True,False
test,2178,2024-04-15,2024-05-05,calendar_date_lte_t_minus_1,2011-06-22,2024-04-14,2024-04-14,1,77,202,706,20,True,True,True,True,True,False
test,2179,2024-04-16,2024-05-06,calendar_date_lte_t_minus_1,2011-06-22,2024-04-15,2024-04-15,20,85,209,708,22,True,True,True,True,True,False
test,2180,2024-04-17,2024-05-07,calendar_date_lte_t_minus_1,2011-06-22,2024-04-16,2024-04-16,22,88,221,718,20,True,True,True,True,True,False
test,2181,2024-04-18,2024-05-08,calendar_date_lte_t_minus_1,2011-06-22,2024-04-17,2024-04-17,20,90,220,736,10,True,True,True,True,True,False
test,2182,2024-04-19,2024-05-09,calendar_date_lte_t_minus_1,2011-06-22,2024-04-18,2024-04-18,10,89,227,745,14,True,True,True,True,True,False
test,2183,2024-04-20,2024-05-10,calendar_date_lte_t_minus_1,2011-06-22,2024-04-19,2024-04-19,14,90,238,749,8,True,True,True,True,True,False
test,2184,2024-04-21,2024-05-11,calendar_date_lte_t_minus_1,2011-06-22,2024-04-20,2024-04-20,8,95,245,750,1,True,True,True,True,True,False
test,2185,2024-04-22,2024-05-12,calendar_date_lte_t_minus_1,2011-06-22,2024-04-21,2024-04-21,1,95,237,742,12,True,True,True,True,True,False
test,2186,2024-04-23,2024-05-13,calendar_date_lte_t_minus_1,2011-06-22,2024-04-22,2024-04-22,12,87,232,740,10,True,True,True,True,True,False
test,2187,2024-04-24,2024-05-14,calendar_date_lte_t_minus_1,2011-06-22,2024-04-23,2024-04-23,10,75,227,737,13,True,True,True,True,True,False
test,2188,2024-04-25,2024-05-15,calendar_date_lte_t_minus_1,2011-06-22,2024-04-24,2024-04-24,13,68,226,748,7,True,True,True,True,True,False
test,2189,2024-04-26,2024-05-16,calendar_date_lte_t_minus_1,2011-06-22,2024-04-25,2024-04-25,7,65,217,755,11,True,True,True,True,True,False
test,2190,2024-04-27,2024-05-17,calendar_date_lte_t_minus_1,2011-06-22,2024-04-26,2024-04-26,11,62,227,760,4,True,True,True,True,True,False
test,2191,2024-04-28,2024-05-18,calendar_date_lte_t_minus_1,2011-06-22,2024-04-27,2024-04-27,4,58,229,736,3,True,True,True,True,True,False
test,2192,2024-04-29,2024-05-19,calendar_date_lte_t_minus_1,2011-06-22,2024-04-28,2024-04-28,3,60,220,699,16,True,True,True,True,True,False
test,2193,2024-04-30,2024-05-20,calendar_date_lte_t_minus_1,2011-06-22,2024-04-29,2024-04-29,16,64,217,690,15,True,True,True,True,True,False
test,2194,2024-05-01,2024-05-21,calendar_date_lte_t_minus_1,2011-06-22,2024-04-30,2024-04-30,15,69,214,687,14,True,True,True,True,True,False
test,2195,2024-05-02,2024-05-22,calendar_date_lte_t_minus_1,2011-06-22,2024-05-01,2024-05-01,14,70,217,701,16,True,True,True,True,True,False
